Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-17T00:49:00Z,2016-01-17T01:42:00Z,2016-01-17T09:27:00Z,2016-01-17T10:21:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-11T00:49:00Z,2016-01-11T00:49:00Z,2016-01-11T09:27:00Z,2016-01-11T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-08T00:49:00Z,2016-01-08T01:37:00Z,2016-01-08T09:27:00Z,2016-01-08T09:41:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-28T00:49:00Z,2016-01-28T00:49:00Z,2016-01-28T09:27:00Z,2016-01-28T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-15T00:49:00Z,2016-01-15T00:49:00Z,2016-01-15T09:27:00Z,2016-01-15T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-05T00:49:00Z,2016-01-05T00:49:00Z,2016-01-05T09:27:00Z,2016-01-05T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-26T00:49:00Z,2016-01-26T00:49:00Z,2016-01-26T09:27:00Z,2016-01-26T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-01T00:49:00Z,2016-01-01T00:49:00Z,2016-01-01T09:27:00Z,2016-01-01T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-02T00:49:00Z,2016-01-02T00:49:00Z,2016-01-02T09:27:00Z,2016-01-02T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-13T00:49:00Z,2016-01-13T02:13:00Z,2016-01-13T09:27:00Z,2016-01-13T10:25:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-06T00:49:00Z,2016-01-06T01:26:00Z,2016-01-06T09:27:00Z,2016-01-06T10:01:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-03T00:49:00Z,2016-01-03T01:35:00Z,2016-01-03T09:27:00Z,2016-01-03T10:03:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-14T00:49:00Z,2016-01-14T00:49:00Z,2016-01-14T09:27:00Z,2016-01-14T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-20T00:49:00Z,2016-01-20T00:49:00Z,2016-01-20T09:27:00Z,2016-01-20T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-07T00:49:00Z,2016-01-07T01:48:00Z,2016-01-07T09:27:00Z,2016-01-07T10:12:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-18T00:49:00Z,2016-01-18T01:48:00Z,2016-01-18T09:27:00Z,2016-01-18T10:07:00Z,Realizado,CONEXAO DE AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-10T00:49:00Z,2016-01-10T02:12:00Z,2016-01-10T09:27:00Z,2016-01-10T10:32:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-30T00:49:00Z,2016-01-30T00:49:00Z,2016-01-30T09:27:00Z,2016-01-30T09:27:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 905,AMERICAN AIRLINES INC,Internacional,2016-01-29T00:49:00Z,2016-01-29T01:30:00Z,2016-01-29T09:27:00Z,2016-01-29T09:43:00Z,Realizado,CONEXAO DE AERONAVE,Miami,Miami,N/I,Estados Unidos,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-80.2870457,25.795865
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-09T01:30:00Z,2016-01-09T01:30:00Z,2016-01-09T10:05:00Z,2016-01-09T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-30T01:30:00Z,2016-01-30T10:10:00Z,2016-01-30T10:05:00Z,2016-01-30T18:16:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-03T01:30:00Z,2016-01-03T02:38:00Z,2016-01-03T10:05:00Z,2016-01-03T10:56:00Z,Realizado,CONEXAO DE AERONAVE,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-20T01:30:00Z,2016-01-20T01:30:00Z,2016-01-20T10:05:00Z,2016-01-20T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-14T01:30:00Z,2016-01-14T01:17:00Z,2016-01-14T10:05:00Z,2016-01-14T09:31:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-04T01:30:00Z,2016-01-04T01:30:00Z,2016-01-04T10:05:00Z,2016-01-04T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-29T01:30:00Z,2016-01-29T01:18:00Z,2016-01-29T10:05:00Z,2016-01-29T09:26:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-08T01:30:00Z,2016-01-08T01:23:00Z,2016-01-08T10:05:00Z,2016-01-08T09:24:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-10T01:30:00Z,2016-01-10T01:23:00Z,2016-01-10T10:05:00Z,2016-01-10T09:23:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-31T01:30:00Z,2016-01-31T01:30:00Z,2016-01-31T10:05:00Z,2016-01-31T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-24T01:30:00Z,2016-01-24T01:30:00Z,2016-01-24T10:05:00Z,2016-01-24T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-15T01:30:00Z,2016-01-15T01:30:00Z,2016-01-15T10:05:00Z,2016-01-15T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-11T01:30:00Z,2016-01-11T01:18:00Z,2016-01-11T10:05:00Z,2016-01-11T09:05:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-05T01:30:00Z,2016-01-05T01:19:00Z,2016-01-05T10:05:00Z,2016-01-05T09:11:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-17T01:30:00Z,2016-01-17T02:41:00Z,2016-01-17T10:05:00Z,2016-01-17T10:29:00Z,Realizado,CONEXAO DE AERONAVE,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-22T01:30:00Z,2016-01-22T01:06:00Z,2016-01-22T10:05:00Z,2016-01-22T09:16:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-26T01:30:00Z,2016-01-26T01:16:00Z,2016-01-26T10:05:00Z,2016-01-26T09:19:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-16T01:30:00Z,NA,2016-01-16T10:05:00Z,NA,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-02T01:30:00Z,2016-01-02T01:30:00Z,2016-01-02T10:05:00Z,2016-01-02T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-19T01:30:00Z,2016-01-19T01:30:00Z,2016-01-19T10:05:00Z,2016-01-19T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-28T01:30:00Z,2016-01-28T01:30:00Z,2016-01-28T10:05:00Z,2016-01-28T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-13T01:30:00Z,2016-01-13T01:30:00Z,2016-01-13T10:05:00Z,2016-01-13T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-21T01:30:00Z,2016-01-21T01:16:00Z,2016-01-21T10:05:00Z,2016-01-21T09:28:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-18T01:30:00Z,2016-01-18T01:13:00Z,2016-01-18T10:05:00Z,2016-01-18T09:22:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-12T01:30:00Z,2016-01-12T01:30:00Z,2016-01-12T10:05:00Z,2016-01-12T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-27T01:30:00Z,2016-01-27T01:30:00Z,2016-01-27T10:05:00Z,2016-01-27T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-01T01:30:00Z,2016-01-01T01:18:00Z,2016-01-01T10:05:00Z,2016-01-01T09:27:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-06T01:30:00Z,2016-01-06T01:30:00Z,2016-01-06T10:05:00Z,2016-01-06T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-23T01:30:00Z,2016-01-23T01:30:00Z,2016-01-23T10:05:00Z,2016-01-23T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-25T01:30:00Z,2016-01-25T01:30:00Z,2016-01-25T10:05:00Z,2016-01-25T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 906,AMERICAN AIRLINES INC,Internacional,2016-01-07T01:30:00Z,2016-01-07T01:30:00Z,2016-01-07T10:05:00Z,2016-01-07T10:05:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-14T00:50:00Z,2016-01-14T01:38:00Z,2016-01-14T10:28:00Z,2016-01-14T10:20:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-24T00:50:00Z,2016-01-24T01:35:00Z,2016-01-24T10:28:00Z,2016-01-24T09:35:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-13T00:50:00Z,2016-01-13T02:38:00Z,2016-01-13T10:28:00Z,2016-01-13T11:23:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-23T00:50:00Z,2016-01-23T01:39:00Z,2016-01-23T10:28:00Z,2016-01-23T10:01:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-26T00:50:00Z,2016-01-26T02:39:00Z,2016-01-26T10:28:00Z,2016-01-26T10:36:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-31T00:50:00Z,2016-01-31T01:37:00Z,2016-01-31T10:28:00Z,2016-01-31T09:43:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-15T00:50:00Z,2016-01-15T02:06:00Z,2016-01-15T10:28:00Z,2016-01-15T10:40:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-06T00:50:00Z,2016-01-06T01:35:00Z,2016-01-06T10:28:00Z,2016-01-06T09:43:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-21T00:50:00Z,2016-01-21T01:32:00Z,2016-01-21T10:28:00Z,2016-01-21T09:59:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-22T00:50:00Z,2016-01-22T01:37:00Z,2016-01-22T10:28:00Z,2016-01-22T09:57:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-08T00:50:00Z,2016-01-08T04:06:00Z,2016-01-08T10:28:00Z,2016-01-08T12:08:00Z,Realizado,CONEXAO DE AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-30T00:50:00Z,2016-01-30T02:05:00Z,2016-01-30T10:28:00Z,2016-01-30T10:52:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-11T00:50:00Z,2016-01-11T01:40:00Z,2016-01-11T10:28:00Z,2016-01-11T10:17:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-07T00:50:00Z,2016-01-07T01:39:00Z,2016-01-07T10:28:00Z,2016-01-07T10:16:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-20T00:50:00Z,2016-01-20T01:50:00Z,2016-01-20T10:28:00Z,2016-01-20T09:57:00Z,Realizado,FACILIDADES DO AEROPORTO - RESTRICOES DE APOIO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-16T00:50:00Z,2016-01-16T03:44:00Z,2016-01-16T10:28:00Z,2016-01-16T12:17:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-25T00:50:00Z,2016-01-25T06:09:00Z,2016-01-25T10:28:00Z,2016-01-25T14:01:00Z,Realizado,OPERACAO DE VOO COM MAIS DE 04 HORAS DE ATRASO PANE AERONAVE,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-09T00:50:00Z,2016-01-09T00:50:00Z,2016-01-09T10:28:00Z,2016-01-09T10:28:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-10T00:50:00Z,2016-01-10T01:34:00Z,2016-01-10T10:28:00Z,2016-01-10T10:01:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-05T00:50:00Z,2016-01-05T02:18:00Z,2016-01-05T10:28:00Z,2016-01-05T10:47:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-04T00:50:00Z,2016-01-04T02:57:00Z,2016-01-04T10:28:00Z,2016-01-04T10:55:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-29T00:50:00Z,2016-01-29T00:50:00Z,2016-01-29T10:28:00Z,2016-01-29T10:28:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-27T00:50:00Z,2016-01-27T01:58:00Z,2016-01-27T10:28:00Z,2016-01-27T09:48:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
AAL - 907,AMERICAN AIRLINES INC,Internacional,2016-01-18T00:50:00Z,2016-01-18T00:50:00Z,2016-01-18T10:28:00Z,2016-01-18T10:28:00Z,Realizado,NA,Miami,Miami,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.2870457,25.795865
